,name,screen_name,followers_count
0,長友しんじ,@nagatomoshinji,599
1,浜野よしふみ（参議院議員・比例代表選挙選出）,@hamanoyoshifumi,1386
2,いそざき哲史（国民民主党　参議院議員）,@IsozakiTetsuji,1851
3,鈴木あつし｜国民民主党・衆議院議員,@suzukiatsushi_,2047
4,竹詰 ひとし（参議院議員・比例代表選出）,@Takezume_H,2362
5,斎藤アレックス（国民民主党🐰衆議院議員）,@AlexSaito2019,2569
6,田中けん🍵衆議院議員🍵静岡4区🍵国民民主党,@tanaka_shizuoka,2633
7,かわい たかのり(国民民主党・参議院議員),@T_KAWAI_SANGIIN,2740
8,舟山やすえ(参議院議員),@yasue_funayama0,3258
9,はまぐち誠(国民民主党　参議院議員　浜口誠　比例代表),@HamaMako0518,3859
10,田村まみ(参議院議員、国民民主党 新緑風会派),@mamitamuratw,4842
11,参議院議員 榛葉賀津也,@SHIMBA_OFFICE,6359
12,浅野さとし🌿衆議院議員 | 茨城5区(日立市・高萩市・北茨城市・東海村),@Asano__Satoshi,6577
13,古川元久 (Moto Furukawa),@Fullgen,10575
14,伊藤たかえ（国民民主党 参議院議員）,@itotakae0630,16590
15,大塚耕平,@kouhei1005mon,22475
16,前原誠司,@Maehara2016,35550
17,国民民主党,@DPFPnews,54933
18,玉木雄一郎（国民民主党代表）,@tamakiyuichiro,289168
